run,time,capacitance_value,thermo_volt,temperature_C
34,2026-04-08T17:18:36,2.1402604938218613e-10,0.01368952724465089,-0.094
35,2026-04-08T17:18:39,2.145447972954734e-10,0.0047993254602261,-1.071
36,2026-04-08T17:18:41,2.1542094816552158e-10,0.012232078011948033,-0.254
37,2026-04-08T17:18:44,2.1332011684027197e-10,0.014289442927179152,-0.028
38,2026-04-08T17:18:46,2.1390048933099994e-10,0.017458381234291664,0.319
39,2026-04-08T17:18:49,2.1378229376550275e-10,-0.007887161846042545,-2.466
40,2026-04-08T17:18:51,2.1409870288810593e-10,-0.002731226467176384,-1.899
41,2026-04-08T17:18:53,2.123473780253331e-10,0.012713918838471727,-0.201
42,2026-04-08T17:18:56,2.1360334149212097e-10,-0.023436069903937096,-4.179
43,2026-04-08T17:18:58,2.1260831145844476e-10,-0.005896586748349364,-2.247
44,2026-04-08T17:19:01,2.1478816794729765e-10,0.006780359155413862,-0.853
45,2026-04-08T17:19:03,2.14141973624148e-10,-0.00794560293638824,-2.472
46,2026-04-08T17:19:06,2.132972479403992e-10,-0.0020871817980605556,-1.828
47,2026-04-08T17:19:08,2.1278910058935225e-10,-0.03261012841289812,-5.192
48,2026-04-08T17:19:11,2.1272678836076617e-10,-0.05553811863342162,-7.728
49,2026-04-08T17:19:13,2.1305875111064623e-10,-0.05442296721560069,-7.605
50,2026-04-08T17:19:16,1.9454347988090217e-10,-0.03527217971191021,-5.486
51,2026-04-08T17:19:18,2.128798693240535e-10,0.024609662412103717,1.103
52,2026-04-08T17:19:20,2.1173890018134608e-10,0.022623858015663245,0.886
53,2026-04-08T17:19:23,2.115999877905964e-10,0.02111870177043329,0.721
54,2026-04-08T17:19:25,2.1399722054064857e-10,0.03368711422069737,2.098
55,2026-04-08T17:19:28,2.1268602822485625e-10,0.031640483383284845,1.874
56,2026-04-08T17:19:30,2.1354061216401343e-10,0.023618549226853247,0.995
57,2026-04-08T17:19:33,2.1330343849232243e-10,0.035622826253984385,2.309
58,2026-04-08T17:19:35,2.119916597740758e-10,0.044470091727134786,3.277
59,2026-04-08T17:19:37,2.134805894818657e-10,0.05362745278171133,4.277
60,2026-04-08T17:19:40,2.1180051350920314e-10,0.029386327041379445,1.627
61,2026-04-08T17:19:42,2.122559163517054e-10,0.03626925627372657,2.38
62,2026-04-08T17:19:45,2.1131935882717842e-10,0.05414388119231717,4.334
63,2026-04-08T17:19:47,2.1099486317772685e-10,0.05885614135468131,4.848
64,2026-04-08T17:19:50,2.1234175743290925e-10,0.05880962701746739,4.843
65,2026-04-08T17:19:52,2.1073503717527317e-10,0.0647992424402446,5.496
66,2026-04-08T17:19:54,2.0841632360170782e-10,0.052787809361234395,4.186
67,2026-04-08T17:19:56,2.1101792752228663e-10,0.06077873395952338,5.058
68,2026-04-08T17:19:59,2.108969470166882e-10,0.06121525312414633,5.105
69,2026-04-08T17:20:01,2.1083215326197183e-10,0.06896287195854711,5.95
70,2026-04-08T17:20:04,2.1285191912141633e-10,0.07180620990516218,6.26
71,2026-04-08T17:20:06,2.1104389798876688e-10,0.06989196602751235,6.051
72,2026-04-08T17:20:09,2.0959619752769134e-10,0.07110491682101383,6.183
73,2026-04-08T17:20:11,2.103836166166097e-10,0.07015793262235093,6.08
74,2026-04-08T17:20:13,2.097297238179201e-10,0.062255265997237075,5.219
75,2026-04-08T17:20:16,2.1006018356141767e-10,0.07566689989391762,6.68
76,2026-04-08T17:20:18,2.0980204047605604e-10,0.06583925531333534,5.61
77,2026-04-08T17:20:20,2.099042717479912e-10,0.059075593612305966,4.872
78,2026-04-08T17:20:23,2.0836715960055328e-10,0.06549576482314023,5.572
79,2026-04-08T17:20:25,2.0392933874832198e-10,0.05935587231090267,4.903
80,2026-04-08T17:20:28,2.0848482729166255e-10,0.07200180865652328,6.281
81,2026-04-08T17:20:30,2.0693867819995125e-10,0.0770384765040717,6.829
82,2026-04-08T17:20:32,2.080840859269489e-10,0.08082044992215742,7.241
83,2026-04-08T17:20:35,2.073630934394221e-10,0.0885895369121954,8.086
84,2026-04-08T17:20:37,2.0835107110972723e-10,0.0958338467644353,8.873
85,2026-04-08T17:20:39,2.066295871489006e-10,0.09749166544975196,9.053
86,2026-04-08T17:20:42,2.0692864289273308e-10,0.09904333603219584,9.221
87,2026-04-08T17:20:44,2.0564823579601617e-10,0.09913875005725004,9.231
88,2026-04-08T17:20:47,2.054048526503532e-10,0.10024436007256554,9.351
89,2026-04-08T17:20:49,2.066313482509878e-10,0.10176740644749316,9.517
90,2026-04-08T17:20:52,2.0392461286424498e-10,0.09983050173889296,9.306
91,2026-04-08T17:20:54,2.0411196579454373e-10,0.10219438420961069,9.563
92,2026-04-08T17:20:57,2.0388220801523344e-10,0.09998435685429286,9.323
93,2026-04-08T17:20:59,2.047229699607303e-10,0.09326482413985104,8.594
94,2026-04-08T17:21:01,2.0299824131866e-10,0.09366198501913914,8.637
95,2026-04-08T17:21:04,2.033688011031429e-10,0.0877642055954766,7.996
96,2026-04-08T17:21:06,2.022713735415062e-10,0.09184792586779622,8.44
97,2026-04-08T17:21:09,2.022763371073692e-10,0.08047695943196231,7.204
