run,time,capacitance_value,thermo_volt,temperature_C
87,2026-04-09T11:33:30,2.014308994647889e-10,-0.1210207640281169,-15.018
88,2026-04-09T11:33:32,2.0212262874729879e-10,-0.11961817785982021,-14.861
89,2026-04-09T11:33:35,2.01531170421156e-10,-0.12350391403015237,-15.296
90,2026-04-09T11:33:37,2.0213640732137064e-10,-0.11905523511200045,-14.799
91,2026-04-09T11:33:40,2.0120702725505028e-10,-0.11854834810390003,-14.742
92,2026-04-09T11:33:42,2.0117420231357662e-10,-0.11320754805149136,-14.145
93,2026-04-09T11:33:45,2.0153675838910652e-10,-0.11252056707110114,-14.068
94,2026-04-09T11:33:47,2.0083220487534734e-10,-0.1093850236727576,-13.718
95,2026-04-09T11:33:50,2.034474759686374e-10,-0.10782500436312148,-13.544
96,2026-04-09T11:33:52,2.0026593883913613e-10,-0.10518561389505976,-13.249
97,2026-04-09T11:33:54,1.9984898552827364e-10,-0.10255695750481664,-12.956
98,2026-04-09T11:33:57,2.007273503978081e-10,-0.0999080256342495,-12.66
99,2026-04-09T11:33:59,1.9973231770579173e-10,-0.09741891225564814,-12.383
100,2026-04-09T11:34:02,1.9767231120108417e-10,-0.09485585300762978,-12.097
101,2026-04-09T11:34:04,1.9940859770059845e-10,-0.09104287003140143,-11.672
102,2026-04-09T11:34:07,1.9916704395874635e-10,-0.0924526122515772,-11.829
103,2026-04-09T11:34:09,1.9682823311288445e-10,-0.089097616595609,-11.456
104,2026-04-09T11:34:12,1.9781963277684834e-10,-0.08762704793446119,-11.292
105,2026-04-09T11:34:14,2.0066961101305532e-10,-0.0866156592688867,-11.179
106,2026-04-09T11:34:17,1.977822518897371e-10,-0.08246514917902914,-10.718
107,2026-04-09T11:34:19,1.979133225089705e-10,-0.08082641329872331,-10.535
108,2026-04-09T11:34:22,1.976132941234421e-10,-0.07942740515636615,-10.38
109,2026-04-09T11:34:24,1.9724699144467536e-10,-0.0754772645191224,-9.941
110,2026-04-09T11:34:26,1.9667355627438759e-10,-0.07336026583823241,-9.706
111,2026-04-09T11:34:29,1.9675192001481844e-10,-0.06543851640810772,-8.826
112,2026-04-09T11:34:31,1.963398255171962e-10,-0.06982279085934806,-9.313
113,2026-04-09T11:34:34,1.9584974662747005e-10,-0.0689795694129316,-9.219
114,2026-04-09T11:34:36,1.9593825742803996e-10,-0.06628889390640325,-8.92
115,2026-04-09T11:34:39,1.9566902096038116e-10,-0.057921083909150184,-7.992
116,2026-04-09T11:34:41,1.9526377336816626e-10,-0.05995101729217822,-8.217
117,2026-04-09T11:34:44,1.947683221485565e-10,-0.06049606991030032,-8.278
118,2026-04-09T11:34:46,1.9482561032808907e-10,-0.05982578638429459,-8.204
119,2026-04-09T11:34:49,1.9477189889103827e-10,-0.05935467963558949,-8.151
120,2026-04-09T11:34:51,1.936295418551232e-10,-0.057168505786535206,-7.909
121,2026-04-09T11:34:54,1.9141656097290233e-10,-0.05345570753661377,-7.498
122,2026-04-09T11:34:56,1.9403954843624508e-10,-0.0536393795348431,-7.518
123,2026-04-09T11:34:59,1.9351155179068637e-10,-0.05402103563505989,-7.56
124,2026-04-09T11:35:01,1.9255672678033723e-10,-0.05154146365896395,-7.286
125,2026-04-09T11:35:04,1.9270975842460882e-10,-0.05239422650788583,-7.38
126,2026-04-09T11:35:06,1.9498432743485376e-10,-0.05019254787976024,-7.136
