run,time,capacitance_value,thermo_volt,temperature_C
327,2026-04-07T15:59:19,5.971762855285676e-12,-1.2502755674273658,nan
328,2026-04-07T15:59:21,5.93816858638305e-12,-1.2563784870048949,nan
329,2026-04-07T15:59:27,6.009801036620411e-12,-1.2526311011708913,nan
330,2026-04-07T15:59:29,6.213921223875209e-12,-1.2481514126945967,nan
331,2026-04-07T15:59:31,5.815069927642617e-12,-1.251916688658298,nan
332,2026-04-07T15:59:34,6.013534524264216e-12,-1.2495074845256795,nan
333,2026-04-07T15:59:36,5.645698106176499e-12,-1.244315768887418,nan
334,2026-04-07T15:59:39,6.080837160546353e-12,-1.2486869239102134,nan
335,2026-04-07T15:59:41,6.050519625375041e-12,-1.2471424093796486,nan
336,2026-04-07T15:59:43,6.1264163940235805e-12,-1.2461894618044198,nan
337,2026-04-07T15:59:46,6.743995388556713e-12,-1.2486213267679886,nan
338,2026-04-07T15:59:48,5.962194667857632e-12,-1.2472938791444221,nan
339,2026-04-07T15:59:51,6.0678674570360304e-12,-1.2434164917012822,nan
340,2026-04-07T15:59:53,6.0980969883422814e-12,-1.2441595284213918,nan
341,2026-04-07T15:59:56,5.705430304368503e-12,-1.2508945659149049,nan
342,2026-04-07T15:59:58,5.988678953407533e-12,-1.2438196159571362,nan
343,2026-04-07T16:00:01,5.9792935590450335e-12,-1.2419483083907608,nan
344,2026-04-07T16:00:03,6.066319749229201e-12,-1.2414938990964401,nan
345,2026-04-07T16:00:06,6.0475077354486606e-12,-1.2497066613029801,nan
346,2026-04-07T16:00:08,5.980434756999938e-12,-1.2497782218217708,nan
347,2026-04-07T16:00:10,6.279691951445918e-12,-1.2482790289531067,nan
348,2026-04-07T16:00:13,6.204437618159659e-12,-1.2520228367611708,nan
349,2026-04-07T16:00:15,6.160381628534301e-12,-1.2551643435360802,nan
350,2026-04-07T16:00:18,6.213135271148114e-12,-1.2535983608498782,nan
351,2026-04-07T16:00:20,5.777852616567404e-12,-1.2561459153188252,nan
352,2026-04-07T16:00:22,6.217378901389165e-12,-1.2513799847673681,nan
353,2026-04-07T16:00:25,6.0699065140210886e-12,-1.255512604727528,nan
354,2026-04-07T16:00:27,6.017257560037894e-12,-1.256433350069301,nan
355,2026-04-07T16:00:30,6.444170684627987e-12,-1.257441160708936,nan
356,2026-04-07T16:00:32,1.2619836747570598e-11,-1.2594734794425904,nan
357,2026-04-07T16:00:34,6.202076779477704e-12,-1.259518801104491,nan
358,2026-04-07T16:00:37,5.9035500096185275e-12,-1.2605027582378625,nan
359,2026-04-07T16:00:39,5.752231111696877e-12,-1.2599052279059606,nan
360,2026-04-07T16:00:41,5.99045199412151e-12,-1.2621892011306954,nan
361,2026-04-07T16:00:44,5.92013398366798e-12,-1.263847019816012,nan
362,2026-04-07T16:00:46,5.932651533715565e-12,-1.26070074233985,nan
363,2026-04-07T16:00:49,6.069944112115639e-12,-1.2622225960394644,nan
364,2026-04-07T16:00:51,5.8329966625248736e-12,-1.2624444336477154,nan
365,2026-04-07T16:00:54,6.020004172268444e-12,-1.2604085368881215,nan
366,2026-04-07T16:00:56,6.887762367652873e-12,-1.260304774135875,nan
367,2026-04-07T16:00:59,5.78630721230827e-12,-1.258113829585568,nan
368,2026-04-07T16:01:01,6.295467244405915e-12,-1.2610490035312978,nan
369,2026-04-07T16:01:03,6.228412923019032e-12,-1.2631159098490343,nan
370,2026-04-07T16:01:06,5.7152625482477934e-12,-1.265257954711501,nan
371,2026-04-07T16:01:08,6.2215870766761174e-12,-1.2591860446921146,nan
372,2026-04-07T16:01:11,6.062877556216481e-12,-1.2560600426962765,nan
