run,time,capacitance_value,thermo_volt,temperature_C
29,2026-04-08T15:46:02,1.018834446230704e-10,0.07154739936220267,6.231
30,2026-04-08T15:46:04,1.0575394111442677e-10,0.06379978052780189,5.387
31,2026-04-08T15:46:07,1.0478945752721556e-10,0.060184781653561004,4.993
32,2026-04-08T15:46:09,1.0605257129595548e-10,0.05361552602857955,4.276
33,2026-04-08T15:46:12,1.0700044048888946e-10,0.051139532078423144,4.006
34,2026-04-08T15:46:14,1.0776044213340156e-10,0.05253973289609348,4.159
35,2026-04-08T15:46:16,1.0616510663242709e-10,0.04538248834171554,3.377
36,2026-04-08T15:46:19,1.0570813132071606e-10,0.036083198924870885,2.36
37,2026-04-08T15:46:21,1.0622858405395495e-10,0.036928805721913704,2.452
38,2026-04-08T15:46:24,1.0821692487789363e-10,0.030490744381381774,1.748
39,2026-04-08T15:46:26,1.2290076648021942e-10,0.025955000165367892,1.251
40,2026-04-08T15:46:29,1.0724287876980177e-10,0.02348139156583784,0.98
41,2026-04-08T15:46:31,1.0645458001259744e-10,0.017748201335393787,0.351
42,2026-04-08T15:46:34,1.0816676321319661e-10,0.014227423810893924,-0.035
43,2026-04-08T15:46:36,1.0765695477879956e-10,0.0049603366275050575,-1.053
44,2026-04-08T15:46:39,1.0798971352594081e-10,0.0019631435654900997,-1.382
45,2026-04-08T15:46:41,1.0760143278614083e-10,0.009360115857816709,-0.57
46,2026-04-08T15:46:43,1.0863192008052296e-10,0.005836952982690491,-0.957
47,2026-04-08T15:46:46,1.201820757194985e-10,-0.0009815717827450499,-1.706
48,2026-04-08T15:46:48,1.085506048814676e-10,-0.0037497711846299353,-2.011
49,2026-04-08T15:46:50,1.0999040145129866e-10,-0.00180332507352432,-1.796
50,2026-04-08T15:46:53,1.0922921983664094e-10,-0.0003482611914478184,-1.636
51,2026-04-08T15:46:55,1.0877152828760852e-10,-0.009203875391790461,-2.611
52,2026-04-08T15:46:58,1.0991009268364535e-10,-0.017915175879238632,-3.57
53,2026-04-08T15:47:00,1.0964522145986486e-10,-0.0077428481331480725,-2.45
54,2026-04-08T15:47:02,1.1027070009814913e-10,-0.01438008625098064,-3.181
55,2026-04-08T15:47:05,1.0982590404611846e-10,-0.02200128150218461,-4.021
56,2026-04-08T15:47:07,1.1113291383376894e-10,-0.025466003286965133,-4.403
57,2026-04-08T15:47:10,1.1072948418614502e-10,-0.01089985968712881,-2.798
58,2026-04-08T15:47:12,1.1173405018823667e-10,-0.027654562486645773,-4.645
59,2026-04-08T15:47:15,1.1185584063381106e-10,-0.033758674739488015,-5.319
60,2026-04-08T15:47:17,1.1240726461354839e-10,-0.04327145303739144,-6.37
61,2026-04-08T15:47:19,1.1236148804860456e-10,-0.043591090021323,-6.406
62,2026-04-08T15:47:22,1.1431255703087304e-10,-0.05156889519116703,-7.289
63,2026-04-08T15:47:24,1.130146750357681e-10,-0.035824388381911376,-5.547
64,2026-04-08T15:47:27,1.1373669891081168e-10,-0.03980553857729774,-5.987
65,2026-04-08T15:47:29,1.1409792850477127e-10,-0.03560255077366037,-5.522
66,2026-04-08T15:47:31,1.1374606426546039e-10,-0.03663182956893252,-5.636
67,2026-04-08T15:47:34,1.1436460080819581e-10,-0.03421069868318227,-5.369
68,2026-04-08T15:47:36,1.1418936512730299e-10,-0.02670757828798287,-4.54
69,2026-04-08T15:47:39,1.1556087304822124e-10,-0.029273022886627587,-4.823
70,2026-04-08T15:47:41,1.1496849798223325e-10,-0.037680191169215504,-5.752
71,2026-04-08T15:47:44,9.055989462779187e-11,-0.03949902102181113,-5.953
72,2026-04-08T15:47:46,1.1607055384553058e-10,-0.04347778586657114,-6.393
73,2026-04-08T15:47:48,1.1451353143688898e-10,-0.042601169511385706,-6.296
74,2026-04-08T15:47:51,1.1629426144991474e-10,-0.0448660599311097,-6.547
75,2026-04-08T15:47:53,1.1639763052268092e-10,-0.042118136009548834,-6.243
76,2026-04-08T15:47:55,1.1660594748273034e-10,-0.04322255334955116,-6.365
77,2026-04-08T15:47:58,1.1611720301664164e-10,-0.046884066561005966,-6.77
78,2026-04-08T15:48:00,1.1904497656567505e-10,-0.04503661250089408,-6.566
79,2026-04-08T15:48:03,1.1690272149786517e-10,-0.04188914234941876,-6.217
80,2026-04-08T15:48:05,1.1695800687066232e-10,-0.047157189207723604,-6.8
81,2026-04-08T15:48:08,1.1770351923318032e-10,-0.04518569691504126,-6.582
82,2026-04-08T15:48:10,1.181854714135444e-10,-0.05054438709714759,-7.175
83,2026-04-08T15:48:13,1.357090042767713e-10,-0.05664015062279759,-7.85
84,2026-04-08T15:48:15,1.192010214043776e-10,-0.048890146437770454,-6.992
85,2026-04-08T15:48:17,1.186306984140017e-10,-0.056183355977850624,-7.8
86,2026-04-08T15:48:20,1.1837009492217976e-10,-0.058474485254464525,-8.054
87,2026-04-08T15:48:22,1.192214323146876e-10,-0.0599999169800185,-8.223
88,2026-04-08T15:48:24,1.1659637299918586e-10,-0.06037918772960893,-8.265
89,2026-04-08T15:48:27,1.1914765707523857e-10,-0.06597999100029028,-8.886
90,2026-04-08T15:48:29,1.1945938185547305e-10,-0.06370675185337404,-8.634
91,2026-04-08T15:48:32,1.193260755448393e-10,-0.06450584431320294,-8.723
92,2026-04-08T15:48:34,1.2089211354602958e-10,-0.06088607473770935,-8.321
93,2026-04-08T15:48:36,1.2041750266855402e-10,-0.059249724208029875,-8.14
94,2026-04-08T15:48:39,1.214208629918104e-10,-0.06627935250389783,-8.919
95,2026-04-08T15:48:41,1.197747121694709e-10,-0.07010903293451065,-9.345
96,2026-04-08T15:48:43,1.2241876071704796e-10,-0.07531148265059073,-9.922
97,2026-04-08T15:48:46,1.1975001573310258e-10,-0.07424284556998373,-9.804
98,2026-04-08T15:48:48,1.2038089350177016e-10,-0.07575396519177957,-9.972
99,2026-04-08T15:48:51,1.20951563753438e-10,-0.070111418285137,-9.345
100,2026-04-08T15:48:53,1.2059166361317958e-10,-0.0705085791644251,-9.389
101,2026-04-08T15:48:55,1.2079477595560606e-10,-0.07474138385089191,-9.859
102,2026-04-08T15:48:58,1.2072687761036637e-10,-0.08281341037047696,-10.756
103,2026-04-08T15:49:00,1.2173493187741383e-10,-0.08329882922294018,-10.81
104,2026-04-08T15:49:02,1.2141785393679065e-10,-0.08019668073336561,-10.465
105,2026-04-08T15:49:05,1.2117841419661038e-10,-0.08506995206300871,-11.007
106,2026-04-08T15:49:07,1.2126307458403271e-10,-0.08961881570746755,-11.514
107,2026-04-08T15:49:10,1.21022328941378e-10,-0.09269472534015222,-11.856
108,2026-04-08T15:49:12,1.213917476687224e-10,-0.09127067101621833,-11.698
109,2026-04-08T15:49:15,1.212509932496242e-10,-0.09378840860233595,-11.978
110,2026-04-08T15:49:17,1.2556246735587702e-10,-0.09846011780405206,-12.499
111,2026-04-08T15:49:19,1.2197070516453455e-10,-0.09950967207964823,-12.616
112,2026-04-08T15:49:22,1.2131585581849262e-10,-0.09284500242961258,-11.873
113,2026-04-08T15:49:24,1.2186826624944444e-10,-0.1078977575572253,-13.552
114,2026-04-08T15:49:27,1.2226018394491872e-10,-0.09873681847670923,-12.53
115,2026-04-08T15:49:29,1.2186001618489174e-10,-0.0939494197696149,-11.996
116,2026-04-08T15:49:32,1.2210879972628853e-10,-0.08883642070202313,-11.427
117,2026-04-08T15:49:34,1.2297140031646064e-10,-0.09488805524108557,-12.101
118,2026-04-08T15:49:37,1.2264292131729082e-10,-0.10361366783229187,-13.074
119,2026-04-08T15:49:39,1.2236583449178263e-10,-0.09540329097637823,-12.158
120,2026-04-08T15:49:41,1.229269512267912e-10,-0.09459346443873073,-12.068
121,2026-04-08T15:49:44,1.2270989069516417e-10,-0.0885203617440311,-11.392
122,2026-04-08T15:49:46,1.2329010542984893e-10,-0.09618210795588311,-12.245
123,2026-04-08T15:49:49,1.2271401776564473e-10,-0.08807549385221591,-11.342
124,2026-04-08T15:49:51,1.2296159570320687e-10,-0.0837162655825523,-10.857
125,2026-04-08T15:49:54,1.225770762395072e-10,-0.08670749526800137,-11.19
126,2026-04-08T15:49:56,1.2286226150256204e-10,-0.0891345895303175,-11.46
127,2026-04-08T15:49:58,1.2870021162103984e-10,-0.08813035691662208,-11.348
