run,time,capacitance_value,thermo_volt,temperature_C
29,2026-04-09T17:24:52,-3.842831589991061e-13,0.10222420109244013,9.566
30,2026-04-09T17:24:55,-5.71102608614581e-12,0.10560901363123776,9.933
31,2026-04-09T17:24:57,2.0389507898932216e-13,0.11084605093139999,10.501
32,2026-04-09T17:25:00,4.9667572588055e-13,0.11733658998571173,11.204
33,2026-04-09T17:25:02,-2.74101647370513e-12,0.08647015288067905,7.855
34,2026-04-09T17:25:04,2.497869741243033e-12,0.08554344416234017,7.755
35,2026-04-09T17:25:07,8.262918778693676e-12,0.07772187945852238,6.904
36,2026-04-09T17:25:09,3.743146377720395e-12,0.07578139672398265,6.693
37,2026-04-09T17:25:12,-9.149152939567557e-14,0.08015732244803075,7.169
38,2026-04-09T17:25:14,-3.5768685289508067e-12,0.12178646157917683,11.686
39,2026-04-09T17:25:16,-2.967388611506609e-12,0.10946016221748778,10.351
40,2026-04-09T17:25:19,-8.228322021584337e-12,0.10673966982812999,10.056
41,2026-04-09T17:25:21,2.4127096689112832e-11,0.1079299597906811,10.185
42,2026-04-09T17:25:24,2.374289943252781e-13,0.11144119591267554,10.566
43,2026-04-09T17:25:26,1.8380726992576728e-10,0.12099571784654017,11.6
44,2026-04-09T17:25:29,1.654545052272075e-11,0.11565372511881833,11.022
45,2026-04-09T17:25:31,-8.228322021584337e-12,0.09685358415720202,8.983
46,2026-04-09T17:25:34,1.2794123834986786e-11,0.09150324270228793,8.402
47,2026-04-09T17:25:36,-1.1972773799021124e-12,0.09242875874531364,8.503
48,2026-04-09T17:25:38,-3.0930411428983117e-12,0.09610100603458704,8.902
49,2026-04-09T17:25:41,-3.8981094818698416e-12,0.10616002962592574,9.993
50,2026-04-09T17:25:43,-2.0655744092588618e-12,0.12689349727020272,12.239
51,2026-04-09T17:25:46,5.707998638133915e-13,0.13257420978686696,12.853
52,2026-04-09T17:25:48,-3.679990182773993e-12,0.14247341488623988,13.922
53,2026-04-09T17:25:50,-4.812845182631445e-12,0.13811895731782897,13.452
54,2026-04-09T17:25:53,2.5483397861842845e-09,0.1344669855088796,13.057
55,2026-04-09T17:25:55,5.307031267671053e-12,0.11454095905162376,10.901
56,2026-04-09T17:25:58,-8.228322021584337e-12,0.1467908995199423,14.388
57,2026-04-09T17:26:00,1.6420843374388452e-10,0.1416576249720265,13.834
58,2026-04-09T17:26:03,-4.718871427909102e-12,0.12358859397738797,11.881
59,2026-04-09T17:26:05,-2.2407412975124784e-12,0.1432081028791572,14.001
60,2026-04-09T17:26:07,1.089722123921555e-11,0.096960924935388,8.995
61,2026-04-09T17:26:10,2.3027211033191577e-10,0.09798543302940743,9.106
62,2026-04-09T17:26:12,-1.455837391468053e-12,0.10024078204662601,9.351
